dataset,factor,cost_change_pct,roi_storage_sens,name,Province,cost_change_label
poverty,0.9,-10,0.018572712677622734,墨玉县,新疆维吾尔自治区,-10%
poverty,0.9,-10,0.020900394668611377,皮山县,新疆维吾尔自治区,-10%
poverty,0.9,-10,0.01780746250244107,洛浦县,新疆维吾尔自治区,-10%
poverty,0.9,-10,0.019573816250095334,策勒县,新疆维吾尔自治区,-10%
poverty,0.9,-10,0.010629081726823702,湟中区,青海省,-10%
poverty,0.9,-10,0.020842647902430015,于田县,新疆维吾尔自治区,-10%
poverty,0.9,-10,0.025306769836309344,民丰县,新疆维吾尔自治区,-10%
poverty,0.9,-10,0.04223057767208965,阜城县,河北省,-10%
poverty,0.9,-10,0.02926110559377565,谢通门县,西藏自治区,-10%
poverty,0.9,-10,0.021998553298054762,昭化区,四川省,-10%
poverty,0.9,-10,0.030658339536927027,白朗县,西藏自治区,-10%
poverty,0.9,-10,0.02429432824612961,朝天区,四川省,-10%
poverty,0.9,-10,0.028134308165783266,仁布县,西藏自治区,-10%
poverty,0.9,-10,0.030171774511872716,定日县,西藏自治区,-10%
poverty,0.9,-10,0.031179377333128422,萨迦县,西藏自治区,-10%
poverty,0.9,-10,0.03125696110081689,拉孜县,西藏自治区,-10%
poverty,0.9,-10,0.03163745401183984,昂仁县,西藏自治区,-10%
poverty,0.9,-10,0.042126884381361994,饶阳县,河北省,-10%
poverty,0.9,-10,0.027775355993435613,南木林县,西藏自治区,-10%
poverty,0.9,-10,0.04204961144252773,武强县,河北省,-10%
poverty,0.9,-10,0.03001224498885164,江孜县,西藏自治区,-10%
poverty,0.9,-10,0.04170803888965551,武邑县,河北省,-10%
poverty,0.9,-10,0.030648094800564202,和田县,新疆维吾尔自治区,-10%
poverty,0.9,-10,0.03210918499329625,蒲城县,陕西省,-10%
poverty,0.9,-10,0.034326567465136196,白水县,陕西省,-10%
poverty,0.9,-10,0.03414705071085736,合阳县,陕西省,-10%
poverty,0.9,-10,0.034651919263999985,澄城县,陕西省,-10%
poverty,0.9,-10,0.010246627632352522,江口县,贵州省,-10%
poverty,0.9,-10,0.012543106421549946,玉屏侗族自治县,贵州省,-10%
poverty,0.9,-10,0.010918982028707967,石阡县,贵州省,-10%
poverty,0.9,-10,0.010576965590230483,思南县,贵州省,-10%
poverty,0.9,-10,0.010373671819267294,印江土家族苗族自治县,贵州省,-10%
poverty,0.9,-10,0.009928605614334233,德江县,贵州省,-10%
poverty,0.9,-10,0.03101666169304086,文山市,云南省,-10%
poverty,0.9,-10,0.009781422555175926,沿河土家族自治县,贵州省,-10%
poverty,0.9,-10,0.011386586437097999,松桃苗族自治县,贵州省,-10%
poverty,0.9,-10,0.03150920118236793,富平县,陕西省,-10%
poverty,0.9,-10,0.04723226886033431,麻城市,湖北省,-10%
poverty,0.9,-10,0.022164142158000968,青川县,四川省,-10%
poverty,0.9,-10,0.02040554690006324,剑阁县,四川省,-10%
poverty,0.9,-10,0.02330623704632681,旺苍县,四川省,-10%
poverty,0.9,-10,0.02186222285362183,苍溪县,四川省,-10%
poverty,0.9,-10,0.021686250270861764,龙山县,湖南省,-10%
poverty,0.9,-10,0.00845874532355999,文县,甘肃省,-10%
poverty,0.9,-10,0.010099253763122498,成县,甘肃省,-10%
poverty,0.9,-10,0.011643829897978249,两当县,甘肃省,-10%
poverty,0.9,-10,0.010526414243766618,徽县,甘肃省,-10%
poverty,0.9,-10,0.007552615270912638,康县,甘肃省,-10%
poverty,0.9,-10,0.019771098108439855,宕昌县,甘肃省,-10%
poverty,0.9,-10,0.016917254510171217,礼县,甘肃省,-10%
poverty,0.9,-10,0.013619898977859191,西和县,甘肃省,-10%
poverty,0.9,-10,0.027241547876904488,双湖县,西藏自治区,-10%
poverty,0.9,-10,0.012080065282246002,河南蒙古族自治县,青海省,-10%
poverty,0.9,-10,0.01358008060786092,泽库县,青海省,-10%
poverty,0.9,-10,0.02372135789715595,桐柏县,河南省,-10%
poverty,0.9,-10,0.01159660555281564,尖扎县,青海省,-10%
poverty,0.9,-10,0.025100918241063953,泸溪县,湖南省,-10%
poverty,0.9,-10,0.04089574817216405,乐安县,江西省,-10%
poverty,0.9,-10,0.02167211713398192,保靖县,湖南省,-10%
poverty,0.9,-10,0.023192655207959482,古丈县,湖南省,-10%
poverty,0.9,-10,0.02429599727601508,凤凰县,湖南省,-10%
poverty,0.9,-10,0.02259119963611753,花垣县,湖南省,-10%
poverty,0.9,-10,0.023098694842814273,永顺县,湖南省,-10%
poverty,0.9,-10,0.04342458073781412,广昌县,江西省,-10%
poverty,0.9,-10,0.010934479651642393,武都区,甘肃省,-10%
poverty,0.9,-10,0.038936093804811826,望江县,安徽省,-10%
poverty,0.9,-10,0.0397794532379901,岳西县,安徽省,-10%
poverty,0.9,-10,0.023454696266423398,宣汉县,四川省,-10%
poverty,0.9,-10,0.016920259411031674,六枝特区,贵州省,-10%
poverty,0.9,-10,0.020330852785574935,水城区,贵州省,-10%
poverty,0.9,-10,0.034812658612046514,宜君县,陕西省,-10%
poverty,0.9,-10,0.038886638080417854,修水县,江西省,-10%
poverty,0.9,-10,0.045648581265391015,娄烦县,山西省,-10%
poverty,0.9,-10,0.03857825114491748,太湖县,安徽省,-10%
poverty,0.9,-10,0.05058659801382241,青龙满族自治县,河北省,-10%
poverty,0.9,-10,0.03844537354073268,宿松县,安徽省,-10%
poverty,0.9,-10,0.03531490882108439,石台县,安徽省,-10%
poverty,0.9,-10,0.021310686199027255,富宁县,云南省,-10%
poverty,0.9,-10,0.024937255823399097,广南县,云南省,-10%
poverty,0.9,-10,0.030217073768174136,丘北县,云南省,-10%
poverty,0.9,-10,0.022620972970700568,马关县,云南省,-10%
poverty,0.9,-10,0.01950163624446849,麻栗坡县,云南省,-10%
poverty,0.9,-10,0.021670311458970446,西畴县,云南省,-10%
poverty,0.9,-10,0.030265497767886018,砚山县,云南省,-10%
poverty,0.9,-10,0.02434957449419888,桑植县,湖南省,-10%
poverty,0.9,-10,0.02782483660982944,慈利县,湖南省,-10%
poverty,0.9,-10,0.03921283960509912,潜山市,安徽省,-10%
poverty,0.9,-10,0.027842440867427924,吉隆县,西藏自治区,-10%
poverty,0.9,-10,0.031329749791821584,聂拉木县,西藏自治区,-10%
poverty,0.9,-10,0.033211237949575444,萨嘎县,西藏自治区,-10%
poverty,0.9,-10,0.03410238341828191,岗巴县,西藏自治区,-10%
poverty,0.9,-10,0.030588295723604202,康马县,西藏自治区,-10%
poverty,0.9,-10,0.03022731750841991,定结县,西藏自治区,-10%
poverty,0.9,-10,0.033496413057760986,仲巴县,西藏自治区,-10%
poverty,0.9,-10,0.023659257746816115,亚东县,西藏自治区,-10%
poverty,0.9,-10,0.034871165294605114,正镶白旗,内蒙古自治区,-10%
poverty,0.9,-10,0.03817230182961384,永新县,江西省,-10%
poverty,0.9,-10,0.057796366565508975,阳原县,河北省,-10%
poverty,0.9,-10,0.05798090117718994,怀安县,河北省,-10%
poverty,0.9,-10,0.0193340494684882,南部县,四川省,-10%
poverty,0.9,-10,0.039573138347700085,芒市,云南省,-10%
poverty,0.9,-10,0.019595374834038344,仪陇县,四川省,-10%
poverty,0.9,-10,0.05670977821383599,赤城县,河北省,-10%
poverty,0.9,-10,0.03470735096310542,太仆寺旗,内蒙古自治区,-10%
poverty,0.9,-10,0.027457369277580884,新化县,湖南省,-10%
poverty,0.9,-10,0.03616352741042007,苏尼特右旗,内蒙古自治区,-10%
poverty,0.9,-10,0.038765917431069906,遂川县,江西省,-10%
poverty,0.9,-10,0.040578750614482476,万安县,江西省,-10%
poverty,0.9,-10,0.053886092526552944,保亭黎族苗族自治县,海南省,-10%
poverty,0.9,-10,0.024201689098179303,新蔡县,河南省,-10%
poverty,0.9,-10,0.02401582998273903,确山县,河南省,-10%
poverty,0.9,-10,0.024981182397770134,上蔡县,河南省,-10%
poverty,0.9,-10,0.05158653547531052,白沙黎族自治县,海南省,-10%
poverty,0.9,-10,0.0510823569372699,临高县,海南省,-10%
poverty,0.9,-10,0.025348998827628467,盘州市,贵州省,-10%
poverty,0.9,-10,0.024467493789870662,平舆县,河南省,-10%
poverty,0.9,-10,0.029949375718737174,鹤峰县,湖北省,-10%
poverty,0.9,-10,0.02636287024991509,宣恩县,湖北省,-10%
poverty,0.9,-10,0.024210516620085908,咸丰县,湖北省,-10%
poverty,0.9,-10,0.02535820706785944,来凤县,湖北省,-10%
poverty,0.9,-10,0.05973763991361567,万全区,河北省,-10%
poverty,0.9,-10,0.03329951433356401,建始县,湖北省,-10%
poverty,0.9,-10,0.05719574582362089,宣化区,河北省,-10%
poverty,0.9,-10,0.036285817526195495,巴东县,湖北省,-10%
poverty,0.9,-10,0.05865717604554184,崇礼区,河北省,-10%
poverty,0.9,-10,0.04110909089872897,陇川县,云南省,-10%
poverty,0.9,-10,0.03872551769215624,盈江县,云南省,-10%
poverty,0.9,-10,0.04025602789563757,梁河县,云南省,-10%
poverty,0.9,-10,0.0491778091666263,琼中黎族苗族自治县,海南省,-10%
poverty,0.9,-10,0.040281749874900644,吉安县,江西省,-10%
poverty,0.9,-10,0.02133865628421346,乌什县,新疆维吾尔自治区,-10%
poverty,0.9,-10,0.019031526599056502,柯坪县,新疆维吾尔自治区,-10%
poverty,0.9,-10,0.06339276826593186,张北县,河北省,-10%
poverty,0.9,-10,0.06272379670925914,尚义县,河北省,-10%
poverty,0.9,-10,0.054776219494813524,蔚县,河北省,-10%
poverty,0.9,-10,0.06510469685059139,康保县,河北省,-10%
poverty,0.9,-10,0.0628624999147023,沽源县,河北省,-10%
poverty,0.9,-10,0.042429143684819606,保康县,湖北省,-10%
poverty,0.9,-10,0.026928944601715292,利川市,湖北省,-10%
poverty,0.9,-10,0.030610293409103206,城口县,重庆市,-10%
poverty,0.9,-10,0.029233195647029652,恩施市,湖北省,-10%
poverty,0.9,-10,0.050074952930323456,延寿县,黑龙江省,-10%
poverty,0.9,-10,0.0365098464284853,井冈山市,江西省,-10%
poverty,0.9,-10,0.018586763094110413,海原县,宁夏回族自治区,-10%
poverty,0.9,-10,0.02592173979349439,万源市,四川省,-10%
poverty,0.9,-10,0.017736497258516053,嘉陵区,四川省,-10%
poverty,0.9,-10,0.030611599660103305,忻城县,广西壮族自治区,-10%
poverty,0.9,-10,0.029970249262590582,金秀瑶族自治县,广西壮族自治区,-10%
poverty,0.9,-10,0.01624667715441372,天峻县,青海省,-10%
poverty,0.9,-10,0.015787021295684968,都兰县,青海省,-10%
poverty,0.9,-10,0.016954967307060972,乌兰县,青海省,-10%
poverty,0.9,-10,0.039272226502106176,沧源佤族自治县,云南省,-10%
poverty,0.9,-10,0.039244512975824854,双江拉祜族佤族布朗族傣族自治县,云南省,-10%
poverty,0.9,-10,0.0398455986124009,耿马傣族佤族自治县,云南省,-10%
poverty,0.9,-10,0.037839195316785326,永德县,云南省,-10%
poverty,0.9,-10,0.03806449330258968,镇康县,云南省,-10%
poverty,0.9,-10,0.03675346044461409,凤庆县,云南省,-10%
poverty,0.9,-10,0.03667475892503745,云县,云南省,-10%
poverty,0.9,-10,0.017785957912493502,德令哈市,青海省,-10%
poverty,0.9,-10,0.016097337548191024,格尔木市,青海省,-10%
poverty,0.9,-10,0.01815504836385336,茫崖市,青海省,-10%
poverty,0.9,-10,0.021569584984009103,泾川县,甘肃省,-10%
poverty,0.9,-10,0.020038323433542872,灵台县,甘肃省,-10%
poverty,0.9,-10,0.027847472395344103,洛宁县,河南省,-10%
poverty,0.9,-10,0.02784483988650535,嵩县,河南省,-10%
poverty,0.9,-10,0.021055644549367872,石柱土家族自治县,重庆市,-10%
poverty,0.9,-10,0.028815474622667425,栾川县,河南省,-10%
poverty,0.9,-10,0.027488624680753852,宜阳县,河南省,-10%
poverty,0.9,-10,0.027667135131206045,汝阳县,河南省,-10%
poverty,0.9,-10,0.021606486771506346,庄浪县,甘肃省,-10%
poverty,0.9,-10,0.01791021707372232,彭水苗族土家族自治县,重庆市,-10%
poverty,0.9,-10,0.022776032527549485,静宁县,甘肃省,-10%
poverty,0.9,-10,0.0196889335842273,酉阳土家族苗族自治县,重庆市,-10%
poverty,0.9,-10,0.020461001884774316,秀山土家族苗族自治县,重庆市,-10%
poverty,0.9,-10,0.030713404938748613,巫山县,重庆市,-10%
poverty,0.9,-10,0.028480178095275865,奉节县,重庆市,-10%
poverty,0.9,-10,0.02642308097270147,云阳县,重庆市,-10%
poverty,0.9,-10,0.030476459960492613,巫溪县,重庆市,-10%
poverty,0.9,-10,0.012770897291780945,隆德县,宁夏回族自治区,-10%
poverty,0.9,-10,0.014335017712794104,西吉县,宁夏回族自治区,-10%
poverty,0.9,-10,0.014892341459573907,彭阳县,宁夏回族自治区,-10%
poverty,0.9,-10,0.012646147688175088,泾源县,宁夏回族自治区,-10%
poverty,0.9,-10,0.020382653350719274,丰都县,重庆市,-10%
poverty,0.9,-10,0.011130809540728821,乐都区,青海省,-10%
poverty,0.9,-10,0.010951751924578531,平安区,青海省,-10%
poverty,0.9,-10,0.051632229764840956,饶河县,黑龙江省,-10%
poverty,0.9,-10,0.025401585986866475,通道侗族自治县,湖南省,-10%
poverty,0.9,-10,0.020279054719265964,阆中市,四川省,-10%
poverty,0.9,-10,0.02515148404905252,靖州苗族侗族自治县,湖南省,-10%
poverty,0.9,-10,0.024879602497830996,芷江侗族自治县,湖南省,-10%
poverty,0.9,-10,0.025757252009115928,中方县,湖南省,-10%
poverty,0.9,-10,0.025464732986266815,辰溪县,湖南省,-10%
poverty,0.9,-10,0.02524939033045822,沅陵县,湖南省,-10%
poverty,0.9,-10,0.025006751121137222,会同县,湖南省,-10%
poverty,0.9,-10,0.02639884414616544,溆浦县,湖南省,-10%
poverty,0.9,-10,0.023181250354713058,新晃侗族自治县,湖南省,-10%
poverty,0.9,-10,0.024296663579019533,麻阳苗族自治县,湖南省,-10%
poverty,0.9,-10,0.019962655152333107,大柴旦行政委员会,青海省,-10%
poverty,0.9,-10,0.03847609378996477,临翔区,云南省,-10%
poverty,0.9,-10,0.026446478228446667,太康县,河南省,-10%
poverty,0.9,-10,0.025381734288958145,商水县,河南省,-10%
poverty,0.9,-10,0.025898708972011582,郸城县,河南省,-10%
poverty,0.9,-10,0.025102966906751144,沈丘县,河南省,-10%
poverty,0.9,-10,0.0525189930090324,五指山市,海南省,-10%
poverty,0.9,-10,0.03663091688837005,宜川县,陕西省,-10%
poverty,0.9,-10,0.018585670972045918,八宿县,西藏自治区,-10%
poverty,0.9,-10,0.018215882895159866,左贡县,西藏自治区,-10%
poverty,0.9,-10,0.01954607433596878,芒康县,西藏自治区,-10%
poverty,0.9,-10,0.017296240737140513,洛隆县,西藏自治区,-10%
poverty,0.9,-10,0.01863680307189278,贡觉县,西藏自治区,-10%
poverty,0.9,-10,0.017702846815118432,类乌齐县,西藏自治区,-10%
poverty,0.9,-10,0.015828663802412907,丁青县,西藏自治区,-10%
poverty,0.9,-10,0.01973720772236228,察雅县,西藏自治区,-10%
poverty,0.9,-10,0.016196491073226217,江达县,西藏自治区,-10%
poverty,0.9,-10,0.038482030353031126,延长县,陕西省,-10%
poverty,0.9,-10,0.03978223217410311,延川县,陕西省,-10%
poverty,0.9,-10,0.03824829122870756,龙陵县,云南省,-10%
poverty,0.9,-10,0.03812613794781229,昌宁县,云南省,-10%
poverty,0.9,-10,0.039386149823319165,施甸县,云南省,-10%
poverty,0.9,-10,0.011116745442793228,互助土族自治县,青海省,-10%
poverty,0.9,-10,0.012848488169050315,化隆回族自治县,青海省,-10%
poverty,0.9,-10,0.008890318810365824,民和回族土族自治县,青海省,-10%
poverty,0.9,-10,0.009912901467845908,循化撒拉族自治县,青海省,-10%
poverty,0.9,-10,0.03336649546011383,措勤县,西藏自治区,-10%
poverty,0.9,-10,0.031807016860360825,靖远县,甘肃省,-10%
poverty,0.9,-10,0.02916376079978377,改则县,西藏自治区,-10%
poverty,0.9,-10,0.02718494746202733,会宁县,甘肃省,-10%
poverty,0.9,-10,0.03397411502097888,景泰县,甘肃省,-10%
poverty,0.9,-10,0.032730493519856144,噶尔县,西藏自治区,-10%
poverty,0.9,-10,0.032730493519856144,札达县,西藏自治区,-10%
poverty,0.9,-10,0.032846515833653375,革吉县,西藏自治区,-10%
poverty,0.9,-10,0.028017757226504174,日土县,西藏自治区,-10%
poverty,0.9,-10,0.032115658210396816,普兰县,西藏自治区,-10%
poverty,0.9,-10,0.040179583707263,寿县,安徽省,-10%
poverty,0.9,-10,0.014818313093964697,边坝县,西藏自治区,-10%
poverty,0.9,-10,0.03670301813463907,吉县,山西省,-10%
poverty,0.9,-10,0.04366262864799306,泗县,安徽省,-10%
poverty,0.9,-10,0.04370268304936352,灵璧县,安徽省,-10%
poverty,0.9,-10,0.044389724321574744,萧县,安徽省,-10%
poverty,0.9,-10,0.04461842227794163,砀山县,安徽省,-10%
poverty,0.9,-10,0.03718427855694688,大宁县,山西省,-10%
poverty,0.9,-10,0.03931801430356662,永和县,山西省,-10%
poverty,0.9,-10,0.04029109598935309,隰县,山西省,-10%
poverty,0.9,-10,0.039469197785865356,汾西县,山西省,-10%
poverty,0.9,-10,0.016670107731194324,卡若区,西藏自治区,-10%
poverty,0.9,-10,0.019149815153679892,托里县,新疆维吾尔自治区,-10%
poverty,0.9,-10,0.0336919164211341,印台区,陕西省,-10%
poverty,0.9,-10,0.03266593289979168,耀州区,陕西省,-10%
poverty,0.9,-10,0.037385229512222104,隆阳区,云南省,-10%
poverty,0.9,-10,0.028287600168648657,卢氏县,河南省,-10%
poverty,0.9,-10,0.03583219876736736,东川区,云南省,-10%
poverty,0.9,-10,0.008203032734335444,桐梓县,贵州省,-10%
poverty,0.9,-10,0.0077268409230945925,正安县,贵州省,-10%
poverty,0.9,-10,0.007382104147566718,道真仡佬族苗族自治县,贵州省,-10%
poverty,0.9,-10,0.03735818054094249,寻甸回族彝族自治县,云南省,-10%
poverty,0.9,-10,0.008148523585407423,务川仡佬族苗族自治县,贵州省,-10%
poverty,0.9,-10,0.009874960359363302,凤冈县,贵州省,-10%
poverty,0.9,-10,0.028754062685940586,环县,甘肃省,-10%
poverty,0.9,-10,0.009693113863401579,湄潭县,贵州省,-10%
poverty,0.9,-10,0.024833866284450112,庆城县,甘肃省,-10%
poverty,0.9,-10,0.037544632204113484,莲花县,江西省,-10%
poverty,0.9,-10,0.03639589783710422,禄劝彝族苗族自治县,云南省,-10%
poverty,0.9,-10,0.024604334945059834,合水县,甘肃省,-10%
poverty,0.9,-10,0.026741366554883482,华池县,甘肃省,-10%
poverty,0.9,-10,0.030301583145097323,凤山县,广西壮族自治区,-10%
poverty,0.9,-10,0.02775836388179881,罗城仫佬族自治县,广西壮族自治区,-10%
poverty,0.9,-10,0.029452834458182437,东兰县,广西壮族自治区,-10%
poverty,0.9,-10,0.022913189102188876,宁县,甘肃省,-10%
poverty,0.9,-10,0.019278152360523697,古蔺县,四川省,-10%
poverty,0.9,-10,0.023062770392223344,正宁县,甘肃省,-10%
poverty,0.9,-10,0.02418079222678745,镇原县,甘肃省,-10%
poverty,0.9,-10,0.0180744824460461,叙永县,四川省,-10%
poverty,0.9,-10,0.031872118925636,巴马瑶族自治县,广西壮族自治区,-10%
poverty,0.9,-10,0.026928772396621375,环江毛南族自治县,广西壮族自治区,-10%
poverty,0.9,-10,0.030366633631947748,大化瑶族自治县,广西壮族自治区,-10%
poverty,0.9,-10,0.02900983862006341,都安瑶族自治县,广西壮族自治区,-10%
poverty,0.9,-10,0.044878802111923924,大悟县,湖北省,-10%
poverty,0.9,-10,0.04553461882428843,孝昌县,湖北省,-10%
poverty,0.9,-10,0.03349073628641562,扎赉特旗,内蒙古自治区,-10%
poverty,0.9,-10,0.034338731589470255,科尔沁右翼中旗,内蒙古自治区,-10%
poverty,0.9,-10,0.034423225898895564,科尔沁右翼前旗,内蒙古自治区,-10%
poverty,0.9,-10,0.037164243434624045,魏县,河北省,-10%
poverty,0.9,-10,0.03430453591998279,突泉县,内蒙古自治区,-10%
poverty,0.9,-10,0.008587684598882263,习水县,贵州省,-10%
poverty,0.9,-10,0.039466276011542074,武定县,云南省,-10%
poverty,0.9,-10,0.04340640862615938,永仁县,云南省,-10%
poverty,0.9,-10,0.04185630493947959,大姚县,云南省,-10%
poverty,0.9,-10,0.04375192649585417,瑞金市,江西省,-10%
poverty,0.9,-10,0.04250685292411099,姚安县,云南省,-10%
poverty,0.9,-10,0.04042212143327474,南华县,云南省,-10%
poverty,0.9,-10,0.04274520233698307,牟定县,云南省,-10%
poverty,0.9,-10,0.0365105552393861,双柏县,云南省,-10%
